id,price_prediction
32108,6550916.763262404
32109,7146533.17098001
32110,11785414.396821234
32111,12545054.223058598
32112,14195177.862332648
32113,14867558.900143405
32114,17785615.587115467
32115,16892785.042334396
32116,40206789.79804893
32117,43617720.44569192
32118,10078399.364068277
32119,7213542.238108958
32120,10949573.49025319
32121,25603324.945757657
32122,5741650.36441746
32123,6470677.628259644
32124,8396870.363684969
32125,7405981.453671773
32126,8415449.803421589
32127,7903609.6117208665
32128,10286790.809007078
32129,11432487.05345869
32130,10314114.72172638
32131,11044722.585254168
32132,19601924.510127667
32133,18472213.469024416
32134,19335848.004146185
32135,15945704.611640045
32136,19792128.328831922
32137,30970467.0572534
32138,28948648.634807233
32139,7793384.518688659
32140,8061845.496614747
32141,12416402.031241735
32142,11651080.398230735
32143,16245062.933043664
32144,19066883.923298564
32145,22371163.51316661
32146,14490445.562152183
32147,6895842.249374536
32148,7507960.129564785
32149,8339040.970478086
32150,9619611.069874581
32151,8480109.305772781
32152,11525306.68779084
32153,12130586.682185905
32154,11977324.054173488
32155,11463382.75338368
32156,12600107.99480532
32157,19795950.697587248
32158,40958435.93062299
32159,6400343.601601111
32160,13348909.043391272
32161,13119009.005013479
32162,4005306.33285244
32163,6033139.618977718
32164,5855284.494751241
32165,5933511.025665776
32166,6086118.847875375
32167,6526412.6227548225
32168,7672768.550589727
32169,6407056.172656505
32170,6424897.597548787
32171,7111234.4429590255
32172,6730297.162868546
32173,7013305.538284722
32174,6742732.509447401
32175,6959055.757365001
32176,7819949.109107676
32177,7276251.13331286
32178,6726249.274063988
32179,8849533.564327754
32180,8197489.388517712
32181,8203711.181369772
32182,8242021.715199494
32183,8382641.600925975
32184,12813054.2765055
32185,6414951.481443354
32186,5969021.010659919
32187,7021007.453423589
32188,6722848.276564365
32189,7315172.030154819
32190,7538515.211733202
32191,7740806.935826949
32192,8994011.155474462
32193,8200276.207354664
32194,9133400.066555941
32195,13424722.545645397
32196,9630158.47214133
32197,15735447.053422611
32198,9351396.222952632
32199,5332420.432590097
32200,5714668.180485802
32201,5941007.166748018
32202,6076059.643241166
32203,6590385.040807161
32204,6888854.9020261
32205,6152817.173624949
32206,7372572.91525547
32207,6773781.950466396
32208,7212954.935357129
32209,6072787.85078581
32210,8200775.698791266
32211,8104311.605711834
32212,8100027.413637252
32213,7522102.944691406
32214,8916103.886771113
32215,9335897.191673933
32216,7941167.924324234
32217,8980816.500667054
32218,9221381.920877583
32219,10831996.370113103
32220,10041262.399113009
32221,11509640.264302485
32222,10506942.1709391
32223,11617739.154568562
32224,12983749.86201893
32225,18704156.816368517
32226,18088187.724164058
32227,12611004.068472765
32228,8607451.937321112
32229,12792535.31328942
32230,46004280.43221295
32231,7893320.567240145
32232,10812785.904991169
32233,8737920.28339218
32234,12349978.656490054
32235,14525560.994837746
32236,19367924.12454033
32237,6480504.4664145
32238,8581410.980043512
32239,41842719.11813735
32240,5715358.865110535
32241,6161264.215998932
32242,5586828.836910795
32243,6097003.113457405
32244,8892409.59908377
32245,8090229.203131929
32246,7862368.424323158
32247,10014516.169547291
32248,13090401.7891577
32249,9829661.890772646
32250,11697566.554548258
32251,13613668.540414391
32252,14925376.871579474
32253,22228541.646712817
32254,28077212.894450594
32255,31555754.075659405
32256,7641050.235084062
32257,28180969.62608636
32258,7105806.627785342
32259,9698456.892603805
32260,19876528.656217925
32261,17150691.26837399
32262,10800135.228798512
32263,11490912.458890183
32264,14073890.250378747
32265,28522409.590207864
32266,3215617.8376618396
32267,4540053.552682125
32268,5263626.7009956855
32269,5402771.551473563
32270,35120734.68066733
32271,28104151.122680232
32272,33146468.424250446
32273,9920161.68477236
32274,7821957.320867852
32275,16236773.770406008
32276,15947176.92020433
32277,24319468.438352346
32278,21098362.810877055
32279,23477723.39544782
32280,33333247.43220021
32281,9557880.726267112
32282,10452926.42202689
32283,23373460.228976574
32284,5513063.411242943
32285,5817772.715687007
32286,7602273.322141426
32287,9896509.083350528
32288,8203997.16281938
32289,9321688.256828764
32290,9135373.16529454
32291,8514515.038839106
32292,14876017.107733566
32293,11407118.807416473
32294,11285010.508952336
32295,10037779.44776324
32296,12602665.682084015
32297,13063335.76247506
32298,15677769.570140282
32299,17769400.43757959
32300,15001912.925064065
32301,20912284.50564531
32302,21187193.80658127
32303,23757815.460766487
32304,27711639.36493056
32305,28266329.59169147
32306,45116916.41110601
32307,48391665.82808059
32308,8165053.3620799845
32309,10167611.031609949
32310,10267127.091194281
32311,17013211.381983988
32312,16370836.149249097
32313,24461955.604492027
32314,4327788.018348537
32315,6839649.061432079
32316,6733865.40458086
32317,6879306.762333248
32318,6492032.084618858
32319,6527685.80631985
32320,7796717.446815733
32321,57912874.43346551
32322,50114653.19676623
32323,24531822.18029907
32324,11703852.262557654
32325,17721163.688326843
32326,27986471.892898936
32327,46133703.94073446
32328,12587934.581685888
32329,9158216.477801088
32330,12525617.575391423
32331,13844825.947324654
32332,17079294.021548968
32333,35739963.866405554
32334,75825979.0905416
32335,41396639.257234916
32336,121928168.24008618
32337,112281786.93785201
32338,7966440.966301848
32339,4340437.141862308
32340,6568318.288685829
32341,8162255.977627109
32342,4284809.53193218
32343,5063835.324243694
32344,5485540.067761726
32345,5347456.823535579
32346,6115042.024892933
32347,5564528.656905736
32348,10762877.25371566
32349,10784075.775908679
32350,5205085.954488847
32351,5127944.362462023
32352,5455517.330638779
32353,6952024.185073743
32354,13780872.626531558
32355,13332792.304342763
32356,16386770.521038845
32357,5432540.040201412
32358,3920257.004598194
32359,6751808.376760544
32360,6944174.161315262
32361,8034947.768970697
32362,7048701.543896162
32363,7364820.002513662
32364,7146869.625342266
32365,7170467.9772327775
32366,8679780.089090448
32367,9018046.461723661
32368,7467812.61055096
32369,8789597.196312707
32370,11763807.378592342
32371,7714356.481748162
32372,4293234.076096998
32373,3185680.5345922974
32374,4614774.64138014
32375,3456050.4817382214
32376,3639570.7343557063
32377,5271389.2223485615
32378,6162770.807291202
32379,4540866.572283963
32380,7255288.250675773
32381,6200176.368375398
32382,6071312.842031312
32383,3331604.472015801
32384,318196342.6630641
32385,123253385.6925762
32386,82651863.67578761
32387,134364482.1196855
32388,177085082.83091453
32389,6373912.262473645
32390,7635052.98687674
32391,11434425.463267088
32392,25717852.622851465
32393,10217104.88965969
32394,9940253.853043618
32395,7545805.701267635
32396,13330812.035649523
32397,16615173.9437006
32398,23980044.688803274
32399,33452545.832542807
32400,25909785.27636589
32401,29517468.551697426
32402,73247561.88877992
32403,22084509.646598745
32404,4831815.230001206
32405,10489273.095577383
32406,5027677.8000136055
32407,9859705.644950079
32408,9637986.15786291
32409,9957989.245873597
32410,9604214.395449398
32411,13523122.14435962
32412,11062622.406887269
32413,11058587.429971064
32414,11646125.664008284
32415,12027765.718541212
32416,13118236.26659461
32417,14173571.456948876
32418,14924023.23311773
32419,15919220.363496471
32420,16028572.360782577
32421,16596452.887384687
32422,17525725.76334046
32423,17596011.708067786
32424,17822403.889484882
32425,22619841.001929123
32426,19697594.736614697
32427,21809164.104655318
32428,21623766.11283655
32429,21417137.05186027
32430,22068924.336107966
32431,22507872.762231942
32432,25090879.611468907
32433,23947599.35868657
32434,22701578.54182946
32435,23985331.120187335
32436,16460609.49376499
32437,8411341.347202312
32438,19411508.84828619
32439,30908495.68916491
32440,39473936.8226968
32441,93099635.69279914
32442,33459369.25429645
32443,75385866.27169664
32444,129755931.7675463
32445,22247357.671388797
32446,26340770.71286618
32447,22607086.625736084
32448,35381665.696618624
32449,37535648.78196874
32450,129452911.67698719
32451,217877145.458153
32452,155407015.45548725
32453,5205071.5812193435
32454,5083924.970112073
32455,5482998.850906578
32456,10148180.167791536
32457,14170354.512142908
32458,17609925.82562274
32459,45398648.32023016
32460,11855939.53444987
32461,6537126.889379058
32462,9957504.610862477
32463,11419917.144890605
32464,15215237.389465127
32465,27171517.762360327
32466,44634349.2897762
32467,23964698.82151569
32468,45068061.33411596
32469,53220484.196727276
32470,101678285.20295644
32471,9454315.471215518
32472,12186292.022810258
32473,16251731.23358114
32474,11327912.777062804
32475,15417625.723756086
32476,13757040.752875125
32477,15475995.256550247
32478,7946468.224458149
32479,11472185.829467308
32480,20963049.672529195
32481,5751864.618076592
32482,5860711.963685197
32483,7559162.676396832
32484,8853183.760112245
32485,6816522.82678291
32486,7637102.608418693
32487,7216819.60665239
32488,8022018.357458225
32489,7689437.005011139
32490,8349699.265128912
32491,9315637.257573206
32492,8796235.201677512
32493,11969719.748165384
32494,9482569.967862982
32495,9798394.878367566
32496,11770805.462364595
32497,11752751.42374878
32498,12248632.008607045
32499,12297105.062896265
32500,15456114.588522939
32501,18738127.364508208
32502,15166809.101036645
32503,15520764.814349268
32504,16960872.58694822
32505,9364754.252885493
32506,27664244.93870815
32507,19538452.045077544
32508,10880932.903804341
32509,13696514.893715136
32510,23485011.417649087
32511,3349654.222480846
32512,8233700.670220818
32513,11756574.29233898
32514,19775362.773857687
32515,20614233.54958922
32516,22189959.524697937
32517,22059070.18056053
32518,25816384.258624922
32519,24046450.505973455
32520,34484437.73942124
32521,32095214.70956993
32522,11608178.531943241
32523,10693812.103610726
32524,13872786.682409365
32525,5786368.844128818
32526,3949728.0436460557
32527,5857384.104473227
32528,5932902.646782687
32529,6732842.056288905
32530,6803100.8745425
32531,7232187.030270125
32532,10228787.293466486
32533,9229540.58820264
32534,8760559.031979531
32535,9953844.048161432
32536,10377988.20046326
32537,14208549.164786384
32538,10996742.80371638
32539,27251982.917072345
32540,19180249.733232297
32541,12768339.015145732
32542,19427272.43089075
32543,19222021.009281605
32544,21191514.95897388
32545,23454524.93590488
32546,25909868.135571826
32547,32789091.2474773
32548,14739988.249989387
32549,6456973.624539597
32550,8501025.842425004
32551,13869705.49213105
32552,13753783.47434851
32553,30253421.76480913
32554,10635615.762175942
32555,8098788.038745912
32556,11899770.790750453
32557,5948488.924210825
32558,4121768.0726242918
32559,6562073.792024019
32560,8262123.880309115
32561,6633089.029158564
32562,7926300.936594499
32563,8398580.871053841
32564,8770924.903355934
32565,7250728.531087825
32566,9599585.629739162
32567,8768400.280065339
32568,11129026.350703185
32569,10394398.887418604
32570,11603488.86254487
32571,4164752.834230164
32572,7072245.576280608
32573,6685941.641426787
32574,8164313.180565343
32575,6031594.765250426
32576,5355549.856696968
32577,6017643.769093325
32578,5997104.7546093445
32579,7090637.2746899
32580,7486385.106331868
32581,7229310.710149569
32582,6883376.912094232
32583,8388568.178852461
32584,7185562.822716548
32585,7675598.5867824275
32586,7320308.228929819
32587,6910082.584312826
32588,7742272.6857965
32589,7086799.014773991
32590,7795812.647905313
32591,8064263.492470655
32592,10168580.314214518
32593,14480597.179025374
32594,6628272.341656383
32595,9544883.701113852
32596,2931881.9761658823
32597,5821802.223864847
32598,7122294.484432348
32599,9322750.512563914
32600,10232142.306578917
32601,11301942.772903142
32602,15813107.28576539
32603,18278025.815377876
32604,8337652.15532945
32605,9386478.138461031
32606,15653010.330741135
32607,5434591.9705383405
32608,7708066.887897174
32609,3742525.6319986493
32610,5437961.177742813
32611,5632433.566106282
32612,5633552.023335129
32613,5594810.186030362
32614,7275545.607644236
32615,5901575.437571063
32616,7871758.569612724
32617,7837460.3259264855
32618,8471449.916534146
32619,8035871.560662949
32620,8032991.443244734
32621,8115408.382395954
32622,8327704.920359096
32623,8205199.612946297
32624,9133227.178041117
32625,10483291.123343976
32626,9503908.425623806
32627,9483292.42833429
32628,10453298.819840457
32629,11425447.806868808
32630,11155951.160498993
32631,10152997.330359185
32632,20293253.98336432
32633,12690683.63516316
32634,13475242.500689233
32635,14684071.209446926
32636,14116683.709832886
32637,18755757.49757173
32638,17789332.818936247
32639,17587377.8087916
32640,19872687.097483292
32641,26599453.933802906
32642,24311595.618092503
32643,26324855.192635022
32644,21070618.64446392
32645,28930204.462523602
32646,20157033.155100126
32647,30279777.635803875
32648,8017005.497634436
32649,7594348.054328972
32650,6878601.405143244
32651,8791288.657929244
32652,7715255.159718586
32653,9570261.898558125
32654,12494923.100583982
32655,17715138.386408128
32656,38131266.69675645
32657,9184273.85219313
32658,8515288.289413169
32659,7707353.8914830405
32660,16073535.16855258
32661,18317423.137903437
32662,5816340.3071374325
32663,5585775.769565506
32664,5581460.325860189
32665,8198009.07112299
32666,8102191.91134486
32667,8754234.892412469
32668,8621237.829566078
32669,7537288.102293772
32670,8645641.444360325
32671,9338081.780790282
32672,9593005.324941179
32673,12837422.263771167
32674,12582083.145687308
32675,12285819.198063053
32676,16874578.82024609
32677,18061083.40236336
32678,8697493.987107065
32679,11668748.351322547
32680,9028826.399408368
32681,7745854.92289314
32682,10011747.52626077
32683,7377298.991296583
32684,8066586.218086095
32685,10791646.819122927
32686,10115283.460902222
32687,10854090.697394716
32688,12370763.05253362
32689,13936694.400947608
32690,17659380.009490736
32691,9346366.957268724
